ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
2,Hong Kong,Hong Kong Tennis Open,02/01/2025,ATP250,Outdoor,Hard,2nd Round,3,Munar J.,Borges N.,62,36,832,1355,6,3,7,5,,,,,,,2,0,Completed,2.5,1.53,2.59,1.56,2.62,1.61,2.44,1.54
2,Hong Kong,Hong Kong Tennis Open,02/01/2025,ATP250,Outdoor,Hard,2nd Round,3,Musetti L.,Diallo G.,17,87,2600,643,6,4,6,3,,,,,,,2,0,Completed,1.62,2.3,1.78,2.16,1.78,2.35,1.64,2.23
2,Hong Kong,Hong Kong Tennis Open,02/01/2025,ATP250,Outdoor,Hard,2nd Round,3,Shang J.,Martinez P.,50,43,1115,1205,6,3,6,1,,,,,,,2,0,Completed,1.3,3.5,1.33,3.7,1.36,3.7,1.31,3.4
2,Hong Kong,Hong Kong Tennis Open,02/01/2025,ATP250,Outdoor,Hard,2nd Round,3,Marozsan F.,Rublev A.,58,8,935,3760,7,5,3,6,6,3,,,,,2,1,Completed,4,1.25,3.97,1.29,4.1,1.29,3.81,1.26
2,Hong Kong,Hong Kong Tennis Open,03/01/2025,ATP250,Outdoor,Hard,Quarterfinals,3,Muller A.,Fils A.,67,20,778,2355,3,6,6,3,6,1,,,,,2,1,Completed,4,1.25,3.61,1.34,4.01,1.34,3.61,1.28
2,Hong Kong,Hong Kong Tennis Open,03/01/2025,ATP250,Outdoor,Hard,Quarterfinals,3,Munar J.,Musetti L.,62,17,832,2600,2,6,7,6,7,5,,,,,2,1,Completed,3.5,1.3,3.49,1.35,3.5,1.36,3.3,1.32
2,Hong Kong,Hong Kong Tennis Open,03/01/2025,ATP250,Outdoor,Hard,Quarterfinals,3,Shang J.,Marozsan F.,50,58,1115,935,1,6,6,3,6,4,,,,,2,1,Completed,1.62,2.3,1.58,2.55,1.62,2.55,1.57,2.35
2,Hong Kong,Hong Kong Tennis Open,03/01/2025,ATP250,Outdoor,Hard,Quarterfinals,3,Nishikori K.,Norrie C.,106,49,578,1119,6,3,3,6,6,2,,,,,2,1,Completed,1.73,2.1,1.73,2.24,1.73,2.25,1.7,2.13
2,Hong Kong,Hong Kong Tennis Open,04/01/2025,ATP250,Outdoor,Hard,Semifinals,3,Muller A.,Munar J.,67,62,778,832,7,6,6,4,,,,,,,2,0,Completed,2,1.8,2.08,1.84,2.1,1.84,1.99,1.79
2,Hong Kong,Hong Kong Tennis Open,04/01/2025,ATP250,Outdoor,Hard,Semifinals,3,Nishikori K.,Shang J.,106,50,578,1115,4,3,,,,,,,,,0,0,Retired,1.8,2,1.88,2.03,1.88,2.1,1.8,1.98
2,Hong Kong,Hong Kong Tennis Open,05/01/2025,ATP250,Outdoor,Hard,The Final,3,Muller A.,Nishikori K.,67,106,778,578,2,6,6,1,6,3,,,,,2,1,Completed,3.5,1.3,3.64,1.33,3.64,1.36,3.36,1.32
